-5.5525	-7.6045	-20.4085	-41.374
-9.311	-0.529	-9.7975	-19.6705
-12.7145	3.8595	4.758	-0.628
-15.9635	3.6655	20.3995	20.6945
-16.6095	7.306	28.238	48.857
-16.697	11.458	32.86	76.756
-15.99	14.0385	45.512	98.98
-11.0255	17.3155	65.2225	112.521
-6.011	26.116	82.183	122.3825
2.585	46.0235	91.356	131.6915
9.632	69.9465	98.819	137.321
18.523	89.3225	114.5685	136.0755
23.469	101.8085	135.129	131.87
27.1685	111.9665	147.6375	134.7075
27.4785	119.0145	151.2945	149.124
24.491	118.4675	152.579	167.397
22.2845	107.848	158.991	185.7635
16.205	94.5565	159.8045	203.2765
10.526	86.011	165.4565	217.9525
2.9685	87.5785	166.673	226.5665
-1.7465	92.121	164.6615	229.167
-9.559	96.5175	169.071	216.737
-14.074	101.4905	172.2695	200.041
-19.228	103.935	166.309	187.023
-19.67	98.872	155.7105	179.52
-20.6565	83.536	146.496	172.724
-18.8355	68.431	132.992	168.518
-19.906	54.606	116.29	163.9565
-19.648	44.1855	99.9155	154.6595
-18.1415	34.2165	89.607	136.9605
-17.844	30.026	79.946	114.5785
-17.3205	29.549	65.2635	93.7235
-15.296	29.1755	50.121	71.415
-10.349	25.6315	37.9545	47.1905
-3.966	18.128	28.1475	24.4115
2.715	11.7165	13.7845	7.513
4.0415	4.1255	-3.9145	-3.6415
5.09	-7.661	-20.8225	-14.934
2.859	-22.347	-30.602	-29.632
-2.485	-33.6535	-37.8805	-47.1285
-10.643	-39.935	-46.175	-65.0945
-17.8725	-43.226	-60.129	-80.7855
-22.7455	-47.129	-75.3985	-95.804
-28.772	-54.4605	-83.7985	-111.712
-30.7505	-65.193	-90.995	-127.06
-32.7595	-77.808	-107.657	-136.055
-33.2675	-89.135	-117.863	-144.233
-30.7295	-100.1245	-132.906	-149.364
-30.399	-107.314	-145.792	-157.376
-28.772	-112.3215	-154.395	-167.004
-29.554	-113.5695	-158.4395	-181.7235
-25.897	-112.0595	-163.081	-194.809
-22.0055	-106.613	-166.4385	-207.931
-13.808	-102.8425	-172.847	-216.228
-9.764	-102.2715	-178.8315	-221.016
-2.9745	-105.01	-174.84	-226.178
2.316	-105.014	-175.9715	-222.8925
5.3405	-103.3335	-178.018	-213.234
8.8625	-102.173	-172.1775	-204.3245
9.843	-96.365	-160.445	-197.4565
13.8315	-87.762	-156.071	-186.693
14.632	-78.701	-143.3955	-177.8875
20.7095	-69.08	-129.5275	-168.214
23.281	-58.015	-116.507	-156.5
26.3555	-45.629	-104.3665	-141.2805
25.8805	-37.0405	-91.7055	-124.6025
26.296	-30.72	-75.3865	-108.6615
21.013	-26.168	-59.0675	-90.8945
18.2065	-19.967	-45.7595	-69.439
15.901	-13.0835	-32.9985	-46.7825
11.9615	-5.668	-19.5935	-27.553
12.71	1.3515	-3.3745	-11.044
7.5405	10.981	12.665	3.8575
5.426	18.9665	25.513	23.013
-1.9035	29.1895	34.01	46.9305
-4.707	33.0785	44.249	70.5935
-11.8055	32.496	61.7965	91.4805
-16.4465	33.121	80.4665	109.644
-22.8135	36.1855	94.3375	129.2125
-28.6595	46.377	99.9555	149.253
-30.7585	55.1585	109.3735	163.564
-32.268	61.8365	125.1175	169.983
-27.6495	68.0795	140.5065	173.5105
-23.9365	77.776	147.605	180.146
-15.4655	88.0785	149.0745	188.868
-12.1545	93.9235	151.918	193.515
-3.3395	95.0465	159.2125	194.26
1.084	93.992	159.285	194.192
10.2155	97.678	166.08	192.806
18.3165	103.7235	156.375	194.3785
22.112	105.28	150.4485	189.1205
27.3825	98.9025	153.677	175.7855
26.733	98.239	146.3835	165.7835
26.926	97.3415	134.0425	161.2715
21.7945	89.8855	125.924	150.4325
18.9855	78.0095	121.9035	138.8905
13.396	70.137	110.9245	129.4385
8.6175	63.57	98.3975	123.572
5.381	54.951	86.5215	112.472
0.0585	43.508	78.202	99.162
-2.298	34.5035	67.9295	86.047
-10.067	28.778	54.644	73.2805
-13.546	22.1275	41.9135	60.5285
-20.02	13.5745	31.8525	45.143
-25.43	3.6935	22.2635	29.6725
-28.701	-5.718	10.2585	17.593
-30.3045	-15.7055	-3.989	8.3605
-25.5875	-26.989	-17.568	-0.786
-18.8425	-37.142	-29.884	-13.649
-11.822	-43.8205	-38.348	-31.3555
-4.532	-44.5405	-47.7405	-51.43
-3.3735	-39.3665	-60.505	-72.7885
0.1555	-34.6495	-72.0155	-95.575
-3.3965	-34.151	-78.411	-119.779
-4.9165	-37.3765	-82.5065	-140.0745
-5.577	-44.317	-85.3755	-152.6575
-6.9995	-55.342	-112.62	-149.211
-5.7035	-73.108	-122.883	-148.5385
-8.0665	-94.4355	-128.0645	-149.4085
-5.6585	-106.558	-136.9335	-148.6495
-8.9895	-107.2225	-148.65	-147.2115
-11.9225	-103.255	-156.832	-154.505
-18.9205	-101.3935	-151.664	-171.307
-21.4775	-95.7435	-142.5665	-191.1535
-24.6225	-83.916	-143.308	-199.164
-24.3025	-74.6035	-142.387	-197.385
-20.235	-83.2275	-149.4315	-188.0875
-15.072	-99.066	-138.711	-178.2035
-11.7625	-101.8275	-139.923	-159.819
-2.5475	-95.356	-142.876	-142.7475
1.343	-87.688	-133.4915	-137.73
5.924	-77.0005	-116.5725	-140.7125
8.96	-59.2105	-103.1395	-139.548
12.8295	-40.804	-96.7295	-133.0585
15.0725	-29.2165	-85.1675	-125.3215
20.8935	-24.6435	-70.06	-115.316
25.6495	-22.265	-58.2795	-99.9525
29.9105	-18.033	-50.4375	-76.8145
32.786	-13.7885	-44.1505	-53.1405
33.2145	-10.655	-32.953	-34.766
31.1255	-5.0365	-17.784	-20.6325
28.195	3.9755	-2.189	-10.309
24.756	17.1745	11.224	0.7465
23.261	30.842	21.4535	15.007
23.7295	40.7535	31.991	30.959
25.699	45.9875	44.2975	48.898
26.7685	47.4705	58.503	69.0015
28.62	49.616	71.5685	89.397
27.5975	53.5615	81.9395	110.402
22.481	61.184	90.7805	129.3865
18.497	68.8795	104.0035	142.9495
8.834	76.83	120.354	150.7325
4.8195	85.3575	135.1045	157.8715
-1.756	93.665	145.8455	167.418
-2.2305	99.854	151.9285	179.9815
-3.4325	99.8035	158.6815	190.7805
-4.2005	97.552	165.6925	201.9785
-5.6895	94.2325	167.3435	211.967
-7.5365	91.527	166.6535	219.884
-8.503	92.65	174.826	219.692
-13.535	96.6225	169.4075	218.8475
-11.788	97.2615	167.372	208.888
-13.7555	95.0745	164.825	196.1235
-9.708	91.04	156.248	185.413
-7.5035	85.9765	143.5225	177.2325
-0.7205	75.932	132.5365	166.596
6.3325	67.3135	120.178	154.3055
12.7835	61.5615	107.4065	140.7955
15.8185	58.441	93.5575	125.2315
15.605	55.046	82.2755	105.336
15.35	49.414	73.582	84.343
13.76	45.3565	61.504	64.2205
13.866	40.471	48.708	47.747
14.901	34.005	34.7225	33.2535
12.2995	23.504	22.8915	20.898
8.574	10.586	10.508	9.4835
2.1065	-1.598	-2.474	0.8845
-8.138	-14.028	-15.753	-7.5325
-18.1735	-26.449	-25.691	-17.8915
-26.267	-38.289	-32.6875	-32.2485
-31.653	-46.539	-41.314	-46.9475
-33.936	-51.0635	-54.392	-60.661
-34.788	-53.5655	-69.2505	-74.264
-32.7815	-58.6815	-79.799	-90.2485
-31.0065	-64.133	-85.1775	-108.4395
-27.628	-69.164	-93.202	-124.5435
-24.165	-74.0895	-114.3545	-132.5525
-22.5435	-79.906	-122.9345	-144.296
-18.575	-89.571	-127.552	-157.0805
-15.7665	-94.995	-137.4325	-168.303
-10.151	-95.846	-145.6175	-173.9525
-3.966	-94.5475	-155.5395	-180.9345
4.5885	-94.856	-158.8175	-190.331
10.876	-94.2675	-157.8395	-201.2005
15.2865	-89.923	-161.3375	-206.1685
17.9065	-84.6225	-162.095	-208.1305
16.758	-82.252	-158.1625	-209.663
17.3515	-81.369	-151.417	-204.3245
14.3775	-78.738	-147.4235	-192.2655
15.742	-77.868	-141.0975	-177.7945
14.737	-75.986	-130.888	-163.827
15.9855	-71.157	-121.7775	-149.587
15.4765	-62.978	-111.5325	-135.821
12.9775	-53.065	-99.28	-123.582
13.8125	-44.58	-83.7995	-112.3815
12.8575	-34.691	-70.428	-99.705
16.8815	-25.3725	-58.2525	-83.8225
15.2935	-16.7785	-46.3365	-66.1855
18.5775	-9.9885	-33.7575	-49.163
18.566	-5.017	-18.458	-32.4155
20.3425	3.5385	-6.802	-16.4955
22.008	12.7965	5.847	-1.4675
22.2145	23.134	18.0755	13.9745
21.2995	32.1865	28.597	33.0365
15.5215	39.3815	39.277	52.9135
13.316	40.747	52.87	72.408
9.1755	41.797	69.66	90.963
7.884	45.5415	82.9535	110.24
5.4175	52.8455	93.0505	129.1095
2.482	62.594	101.3225	145.457
-2.1075	69.659	115.5795	154.7325
-5.815	76.6385	131.52	160.721
-10.2675	84.034	143.5665	167.253
-16.346	92.6795	150.158	177.257
-20.444	95.7335	155.465	186.2305
-26.2795	92.5215	162.4025	195.0235
-30.069	85.976	164.395	204.7495
-31.4065	78.2715	163.6115	213.7485
-30.8245	76.2975	165.6295	218.4685
-27.7	76.5915	155.6845	220.7275
-24.516	75.0005	153.2765	206.9265
-20.3585	76.598	150.66	188.268
-18.6115	80.3395	139.7655	172.105
-18.8365	80.0015	127.9905	157.899
-17.552	69.656	121.1665	140.281
-18.6525	59.3405	110.024	126.5285
-16.426	49.3635	93.7245	117.6855
-14.7445	38.6095	76.9815	108.62
-13.2945	27.605	62.278	94.6605
-12.1485	16.151	49.996	78.4195
-11.6825	9.9035	36.4445	60.214
-11.5275	5.982	22.7315	41.8705
-12.2315	1.4825	9.6185	23.231
-11.3895	-3.5845	-2.9285	5.872
-9.9215	-12.413	-15.1005	-12.589
-7.9065	-21.277	-23.7665	-31.5585
-6.5425	-27.656	-32.642	-50.3085
-0.112	-31.3745	-45.5355	-67.652
3.779	-33.946	-63.3115	-83.139
11.618	-37.207	-77.524	-98.9655
15.081	-44.7015	-85.884	-116.35
18.9105	-50.0425	-93.1695	-133.1845
20.2425	-53.931	-97.778	-145.9625
19.413	-57.993	-124.3915	-149.7185
22.3525	-66.4015	-129.723	-159.8745
18.0945	-76.6205	-129.0245	-172.1875
15.9515	-79.336	-135.9915	-178.9785
7.5655	-79.2995	-143.9705	-180.417
-0.3815	-81.8735	-150.377	-182.7255
-9.413	-90.1895	-147.4185	-185.2355
-17.851	-95.097	-144.5255	-185.703
-22.7715	-96.8615	-145.4445	-177.465
-30.053	-98.5355	-148.498	-164.797
-33.818	-105.4325	-144.581	-157.8745
-34.191	-105.396	-131.4145	-153.3515
-32.4975	-94.546	-131.832	-145.254
-27.7555	-83.1335	-125.714	-138.5145
-22.247	-75.4005	-114.5115	-135.758
-15.653	-69.052	-102.546	-132.297
-7.904	-59.5995	-95.013	-123.689
2.2685	-49.3745	-89.566	-111.38
13.4805	-40.804	-80.4135	-99.329
19.412	-34.171	-69.544	-89.4135
24.885	-27.6605	-56.8295	-78.877
23.467	-18.04	-46.9925	-66.939
18.2795	-8.528	-35.9585	-54.3035
12.4475	-1.2145	-22.7155	-41.795
3.455	3.3355	-9.2165	-30.032
-3.6465	6.699	3.302	-16.472
-10.0245	9.9715	13.593	-0.4505
-12.9745	11.26	21.7555	20.2025
-12.7585	11.401	25.7365	44.06
-13.28	10.445	30.733	67.459
-11.4255	7.6465	41.097	85.8175
-14.0815	9.3185	53.7315	98.1945
-12.5965	18.276	64.2475	107.0075
-10.818	33.0435	73.004	111.8105
-11.1005	50.5815	81.329	111.94
-5.954	63.605	94.076	108.9095
-6.1095	73.2445	106.366	106.9545
1.421	79.6665	112.9685	110.703
5.9425	82.1355	114.397	120.6725
11.3575	80.4565	114.2485	132.8315
14.396	73.3455	115.761	144.349
13.3895	66.8105	116.293	153.9355
10.3085	63.836	116.221	159.7055
2.9555	65.193	114.2685	159.825
-6.1285	66.6485	118.3675	151.7925
-14.806	71.1015	123.663	139.934
-21.076	73.0905	115.2755	135.4015
-27.1485	66.5125	108.3195	130.139
-27.98	52.6605	105.1795	124.4785
-27.6965	40.1975	95.694	122.0535
-26.992	31.5285	80.323	121.6605
-25.606	23.1745	68.1425	114.29
-24.215	16.195	60.2775	100.251
-21.305	12.645	53.6705	82.5095
-22.289	13.49	42.993	64.765
-25.9655	15.348	31.584	46.682
-25.7905	12.4725	23.152	28.4845
-28.262	5.38	16.0465	12.61
-25.04	-5.0245	5.7135	0.7745
-23.9405	-16.0965	-7.417	-6.63
-19.619	-26.464	-20.4015	-14.2965
-16.5585	-35.871	-31.6265	-25.481
-12.68	-41.811	-41.1555	-40.4045
-7.443	-43.335	-52.378	-56.807
-2.3915	-41.9765	-63.792	-74.825
3.0455	-40.1705	-71.0735	-94.2575
3.8505	-38.879	-77.9965	-113.932
4.4675	-41.8545	-89.2845	-128.566
4.123	-47.287	-96.5685	-141.493
2.8895	-55.448	-101.7025	-149.2025
0.376	-63.912	-113.867	-151.2085
-1.961	-73.3235	-124.1555	-149.055
-3.167	-84.2215	-129.872	-148.1685
-1.28	-92.7715	-132.8295	-149.024
0.733	-94.6635	-138.505	-150.3695
4.0115	-89.9675	-142.8085	-153.107
6.707	-82.192	-138.9395	-161.6435
9.286	-72.2975	-130.507	-172.552
9.376	-61.4395	-125.427	-175.5355
8.4295	-54.908	-123.4975	-168.775
8.9725	-56.2845	-115.846	-158.9525
6.854	-59.7475	-107.0115	-145.538
7.256	-61.068	-101.246	-127.0695
5.851	-58.958	-97.2375	-108.7705
4.681	-55.663	-88.051	-94.8655
1.604	-50.2815	-74.607	-85.5175
-3.5645	-41.0105	-62.0535	-77.122
-7.1565	-30.984	-51.1765	-66.9625
-13.912	-21.9205	-40.721	-56.395
-14.935	-16.276	-28.4655	-45.2665
-16.112	-12.6665	-16.2925	-32.797
-11.6285	-9.913	-8.0745	-17.452
-4.19	-6.5215	-1.4105	-1.142
5.4505	-1.1845	4.3555	14.3235
15.701	6.4195	11.4845	27.2165
23.496	15.016	19.907	36.9065
30.9925	25.657	29.218	45.353
30.186	37.3545	39.3135	51.694
33.2365	48.1075	52.4155	57.1175
27.066	58.1	64.6045	63.217
29.0115	66.264	75.2295	71.1685
25.342	71.185	85.0925	82.955
25.347	73.8	91.6735	97.585
22.34	71.441	99.225	113.954
19.391	69.634	104.8575	130.4015
13.857	66.9835	110.9375	145.175
8.937	67.653	116.899	156.4595
4.3335	69.377	122.789	164.5885
-2.0965	73.2675	127.842	168.12
-2.3315	77.1035	132.9705	168.065
-4.087	81.394	136.1505	165.9265
2.383	84.3	134.0165	164.1695
5.461	87.0565	140.9095	158.1675
10.0705	90.561	133.216	157.242
13.762	87.153	126.2955	154.4905
16.2595	79.078	124.3775	148.4965
16.9185	72.6755	117.7535	141.4135
16.878	69.868	107.701	137.249
19.0575	65.368	98.967	127.9385
17.1295	60.5095	93.3105	115.2825
18.0225	56.7005	86.3045	102.353
11.3415	53.6975	77.5205	90.049
5.609	49.7915	68.312	77.922
-2.0125	41.109	60.4515	66.1975
-10.785	31.4575	51.4655	56.202
-16.7445	20.0375	41.7685	48.9445
-24.7245	8.645	29.761	42.0755
-29.0325	-2.8905	17.906	37.081
-32.067	-16.154	7.107	30.3615
-33.2095	-27.257	-4.0625	22.248
-30.001	-35.2185	-15.3055	11.5975
-26.6435	-39.051	-24.1205	-3.886
-21.039	-39.075	-31.367	-24.4625
-18.933	-34.527	-38.584	-47.778
-13.312	-28.617	-48.8015	-70.899
-7.812	-25.6555	-57.8675	-92.7085
-2.743	-26.333	-63.586	-111.468
5.763	-32.018	-71.899	-123.6755
9.7005	-42.1605	-91.424	-125.9625
16.9365	-55.5165	-100.798	-129.426
18.964	-69.6715	-109.9145	-131.744
21.89	-75.887	-118.4985	-134.455
20.8085	-76.8655	-126.4365	-137.6085
19.025	-73.147	-131.445	-147.1455
19.414	-70.922	-128.1185	-160.7275
16.7115	-63.848	-125.1205	-173.885
21.635	-55.881	-121.94	-178.549
22.196	-52.217	-129.2985	-173.172
28.16	-59.0845	-122.9515	-166.8725
26.8605	-63.877	-116.641	-155.135
27.7065	-61.429	-114.2015	-138.627
23.6855	-57.0955	-110.2845	-125.0455
19.7625	-51.61	-96.563	-118.0905
15.735	-45.4305	-83.2445	-110.001
12.769	-35.611	-73.748	-100.4835
12.5475	-28.6085	-63.264	-88.4365
11.195	-21.1185	-53.1455	-76.196
13.635	-17.051	-41.076	-61.7295
10.7125	-12.905	-30.1925	-45.987
10.5845	-8.088	-20.3715	-30.21
6.1315	-3.3605	-11.227	-15.1725
2.8625	1.941	0.08	-2.82
-3.192	7.4095	12.6315	9.388
-5.008	12.7415	23.253	21.987
-4.1195	18.362	29.348	38.873
-0.8955	23.5735	35.2755	56.5425
5.2245	23.4995	45.024	72.4765
12.6435	26.395	55.9605	85.2735
19.756	33.322	65.8395	95.907
23.075	47.2065	73.316	103.6865
27.2665	62.4995	81.8595	107.7985
27.651	75.5765	94.731	106.81
30.5175	85.9895	108.7025	106.336
31.358	94.633	117.865	110.0725
32.8815	100.2235	122.049	120.634
36.028	99.34	125.124	134.3255
40.5065	93.141	128.7565	148.6765
40.0425	87.2695	130.927	163.267
36.2765	85.246	131.215	174.8805
30.2435	84.024	130.456	180.297
22.195	86.71	141.898	175.8075
16.645	92.7255	145.609	170.835
11.302	100.4585	143.4285	166.479
8.222	101.825	142.4845	159.863
6.26	94.3925	141.4305	153.856
3.922	84.095	133.724	154.652
0.3565	74.0135	121.547	155.849
-4.767	61.961	113.429	152.8695
-13.2705	51.166	105.8185	144.2445
-20.298	43.416	97.4665	133.8945
-24.906	38.3245	87.1145	120.819
-27.367	34.4125	76.466	106.2155
-23.976	29.213	66.862	89.515
-20.714	23.2045	55.8205	73.491
-14.639	17.5355	42.834	58.1095
-9.0145	12.038	28.87	44.221
-7.255	7.3345	16.404	28.653
-10.0045	1.5215	5.246	13.8405
-12.276	-8.1155	-3.8915	-1.4395
-17.009	-17.9275	-13.4605	-15.4565
-18.305	-26.055	-23.161	-29.993
-19.561	-32.156	-34.092	-44.368
-15.672	-36.6115	-45.828	-58.9135
-5.998	-41.9255	-58.583	-73.218
-0.221	-45.5075	-71.8015	-88.228
6.3285	-49.0955	-82.414	-103.2355
7.8505	-49.8475	-85.7355	-119.9305
10.1665	-52.7275	-103.532	-131.4415
10.224	-57.951	-111.6875	-144.565
10.85	-65.625	-113.6045	-157.555
9.735	-68.888	-123.1325	-165.172
11.4995	-71.08	-131.0985	-168.303
11.7175	-75.0745	-138.5025	-169.4
16.427	-81.776	-141.312	-171.9545
21.4575	-85.2865	-140.925	-174.273
24.808	-80.236	-143.828	-172.569
28.481	-72.802	-143.85	-170.88
27.673	-69.0935	-136.027	-173.4915
29.112	-64.0725	-123.725	-171.7065
27.778	-53.4145	-120.5935	-162.4875
30.508	-46.5685	-113.076	-149.6765
31.895	-43.4695	-101.8185	-138.63
31.2775	-42.177	-88.1455	-125.536
28.606	-35.994	-79.2965	-108.447
28.7155	-29.5965	-70.755	-90.6535
24.811	-23.4175	-57.844	-74.67
23.6465	-18.0135	-44.078	-60.258
21.7595	-11.6945	-29.4765	-46.936
22.679	-3.013	-17.4135	-32.643
22.4135	7.1975	-6.422	-17.9735
21.9025	17.426	5.473	-4.1195
19.799	26.066	19.1865	8.311
14.9615	32.293	31.242	24.513
12.3985	35.8175	41.117	45.4545
4.972	36.7855	50.0115	69.534
1.779	35.675	62.2275	91.3745
-6.164	34.469	76.4125	109.883
-8.657	37.431	89.1145	126.5675
-12.9355	45.731	97.0625	142.6975
-14.433	57.0695	105.244	153.1275
-15.4275	66.0325	118.659	157.0435
-20.6915	75.043	132.061	157.4905
-25.5655	82.6805	141.9035	161.3575
-29.8465	88.1295	146.0215	167.752
-31.3565	86.407	148.8025	176.294
-32.502	79.3495	150.164	185.0635
-28.601	68.72	143.7405	195.3725
-19.778	62.183	145.9185	199.0335
-10.469	64.1225	135.8325	197.698
-0.615	70.427	128.599	184.727
9.6235	75.193	128.2115	161.892
14.6095	83.193	122.37	139.402
18.921	87.468	114.129	123.265
19.6285	84.3855	105.767	107.333
20.528	73.438	98.225	95.983
19.495	62.02	85.148	89.454
20.2145	49.652	71.771	86.7175
21.3795	38.2235	58.2275	80.166
21.1265	27.555	47.6995	70.607
19.686	19.9285	37.603	58.065
13.882	17.092	27.819	43.7435
8.2835	15.2705	18.815	26.7585
-0.6435	13.9945	12.0825	9.6235
-4.9215	8.228	5.1915	-5.416
-11.4065	-0.351	-2.8565	-16.8125
-15.0405	-10.0145	-13.6	-23.9425
-18.335	-21.881	-23.1425	-29.9545
-19.6125	-33.5345	-33.667	-36.0405
-18.3695	-43.7515	-43.405	-43.4255
-16.238	-49.777	-55.0465	-52.1885
-12.401	-52.705	-65.5505	-63.0105
-12.4275	-52.9955	-73.7835	-77.3795
-9.653	-52.5095	-77.66	-94.829
-13.2785	-50.335	-82.7305	-112.2695
-7.968	-51.713	-91.7045	-124.643
-9.749	-54.452	-98.7545	-135.0285
-4.3095	-59.643	-102.513	-141.855
-1.931	-66.222	-111.232	-145.4675
0.3935	-70.724	-118.419	-144.7435
1.2985	-77.4475	-123.0865	-143.179
1.1985	-80.594	-126.8865	-144.765
1.2685	-82.584	-126.1415	-147.245
-1.0955	-77.999	-126.149	-149.5375
-0.546	-72.7195	-122.5315	-151.567
-3.2905	-67.553	-119.656	-151.9795
-3.8165	-65.675	-112.184	-149.028
-6.6555	-62.1575	-107.863	-140.8065
-4.604	-60.4685	-103.1085	-129.6775
-6.187	-59.5765	-96.263	-118.1375
-0.9925	-58.1765	-88.404	-107.231
2.3165	-54.085	-80.708	-95.5255
6.076	-45.0965	-75.1825	-84.484
8.3525	-36.7935	-65.391	-75.3875
8.4685	-27.8505	-53.9965	-69.1065
12.224	-20.493	-41.255	-62.7895
9.717	-10.6015	-31.5	-53.553
11.971	-2.4035	-23.4265	-42.096
7.1995	4.1965	-14.178	-29.8435
5.11	7.0215	-2.822	-19.0835
1.433	8.3485	8.4695	-6.464
2.4225	9.688	16.1705	10.22
2.988	13.159	18.237	32.486
3.9935	14.797	21.745	52.8345
3.546	13.314	33.137	67.4975
3.3035	14.7705	47.3135	76.6795
1.158	22.3365	58.0535	85.056
-2.5245	37.6305	63.913	92.604
-5.0535	50.963	72.178	95.988
-6.1465	59.467	85.5295	95.865
-7.5105	63.9705	98.683	97.086
-4.0255	67.646	104.246	105.156
-0.7425	69.6535	103.368	119.1325
3.5515	66.7775	103.4605	133.201
5.5995	60.0035	106.4255	142.66
5.5675	55.841	109.805	148.9415
4.431	57.849	110.5275	151.805
1.232	63.1465	108.3135	149.823
-4.149	68.1135	113.674	139.7205
-8.6265	73.0485	119.1485	127.6015
-11.518	75.6065	112.1145	123.9745
-15.9745	69.158	103.9285	121.025
-17.7225	55.055	101.84	117.998
-22.0575	41.8185	92.9145	117.041
-21.365	31.5135	79.422	117.3975
-26.1305	23.5755	67.882	112.512
-27.239	16.8295	60.3885	99.607
-26.998	12.6045	55.497	82.82
-25.297	12.843	45.491	66.1945
-23.2365	13.226	33.993	50.225
-18.6275	11.2855	23.572	33.4685
-10.943	6.684	15.521	17.784
-1.648	1.712	5.217	4.337
5.1215	-3.138	-6.809	-5.474
11.211	-9.6845	-18.137	-15.5235
16.304	-15.808	-26.379	-28.586
17.9855	-18.9385	-32.623	-44.238
18.963	-18.902	-39.5735	-60.2615
16.7225	-16.818	-47.9555	-74.7695
12.618	-16.7265	-55.9265	-87.806
5.2875	-21.0275	-59.439	-99.5435
-1.302	-30.538	-66.468	-106.505
-8.615	-43.155	-76.668	-107.544
-16.03	-57.293	-81.599	-106.6145
-20.599	-70.91	-91.8405	-102.4385
-24.8225	-81.408	-101.1835	-99.2205
-25.9315	-88.116	-107.4255	-99.118
-29.291	-89.0515	-110.138	-105.1185
-30.0095	-86.1965	-110.1005	-115.8375
-32.8075	-78.9895	-109.084	-128.4775
-35.808	-70.984	-109.4235	-138.629
-37.24	-66.835	-107.5435	-145.312
-35.6125	-68.656	-107.1655	-147.309
-30.857	-73.7695	-108.9155	-141.3145
-21.3745	-80.1385	-111.8925	-129.2335
-11.885	-84.28	-113.5775	-117.615
1.257	-82.179	-111.25	-111.608
11.108	-71.7105	-105.4145	-111.812
18.0465	-55.359	-97.983	-115.2815
19.4785	-38.64	-87.742	-119.7625
18.9645	-24.7655	-76.1915	-121.5595
20.242	-16.2005	-65.778	-117.3855
16.229	-11.8125	-58.2665	-105.5715
16.4045	-13.444	-51.189	-87.484
15.2095	-18.681	-44.2415	-66.073
15.465	-23.7895	-37.77	-44.4735
14.2	-24.666	-30.6605	-24.32
11.253	-20.3775	-23.67	-8.9915
9.701	-12.64	-13.5445	0.811
6.253	-0.8595	-1.6295	5.799
3.068	11.341	11.1285	8.327
1.792	23.1815	22.4805	14.1995
-0.885	32.4415	30.762	24.266
1.708	35.5135	38.9475	38.7725
6.7265	34.0065	47.919	54.1905
13.491	32.4775	54.933	71.933
18.5385	33.5535	60.2725	89.7425
20.43	38.6655	65.3495	104.2195
18.1945	45.8265	73.8985	111.4485
13.709	54.511	86.118	113.2295
6.0745	65.3475	97.9365	112.604
-5.1515	75.211	106.934	113.6745
-12.4555	79.7355	114.226	116.9995
-19.2655	77.1275	120.097	124.3585
-21.827	69.2085	121.305	137.386
-24.533	58.192	117.7935	154.24
-27.045	47.166	112.8225	169.0745
-27.0065	36.7095	108.352	174.414
-28.1365	36.4925	114.1995	165.4965
-26.101	46.84	108.0885	153.6875
-24.0345	58.2135	99.86	137.343
-17.231	59.391	100.1515	116.8945
-11.6315	57.3415	97.4105	97.6765
-2.58	56.0635	85.494	90.2025
8.2715	50.435	70.2615	84.238
14.6535	41.172	60.2355	76.757
17.923	31.136	51.087	66.057
20.1175	24.4555	42.341	56.1775
18.628	22.2185	30.6335	44.889
10.3475	20.532	22.1695	32.0825
4.725	16.6245	16.1605	17.187
-3.7525	9.9665	11.6115	3.5305
-9.6145	2.534	3.2935	-6.1205
-16.2555	-5.678	-6.977	-11.7005
-23.6715	-16.3065	-16.6915	-16.6165
-25.9825	-28.896	-23.7315	-22.7185
-29.668	-39.4415	-31.5845	-30.252
-29.191	-46.6655	-41.6385	-37.1555
-27.5385	-49.996	-53.581	-45.202
-23.426	-51.4765	-62.1	-57.5935
-19.5095	-52.335	-65.4295	-73.83
-12.4515	-52.296	-76.504	-88.7765
-2.7325	-51.419	-81.8095	-105.433
4.723	-49.3335	-86.5515	-119.4805
14.595	-47.277	-95.4635	-130.7635
19.7475	-46.6375	-101.4075	-139.387
25.7025	-48.03	-106.129	-145.7215
27.0595	-52.12	-108.1685	-150.1145
29.924	-54.965	-111.4495	-151.505
27.383	-56.9575	-113.1685	-148.9515
21.022	-57.6175	-114.832	-142.7
11.4665	-63.0165	-112.5375	-137.8635
-2.7295	-65.4275	-104.05	-134.5815
-17.416	-63.7585	-99.4025	-126.5985
-32.123	-61.6365	-95.291	-116.2865
-40.684	-63.8825	-86.594	-106.4925
-48.763	-67.277	-80.4695	-94.62
-48.8275	-69.4465	-76.3595	-80.3175
-43.2435	-69.2685	-73.6025	-65.945
-33.551	-65.8815	-68.7615	-55.519
-17.2075	-58.7975	-62.511	-48.968
-4.4705	-45.706	-56.199	-47.107
10.752	-29.433	-48.1905	-48.312
22.6505	-11.9155	-37.776	-52.618
33.2115	3.931	-26.712	-55.255
40.4395	17.934	-17.772	-54.044
45.8455	28.3135	-9.973	-49.0065
48.0885	33.714	-1.335	-39.428
51.3295	34.9725	7.7835	-26.947
51.0235	33.466	15.4325	-11.481
48.2305	31.947	20.649	9.24
42.664	31.55	23.498	33.175
30.9445	29.3125	29.8315	54.4245
22.477	25.7045	42.352	70.3255
7.9505	26.013	56.2555	81.762
3.34	31.3775	68.0615	93.206
